22,3777,404.19,Rutabaga
12,3778,156.64,Bread
45,3779,180.79,Rump steak
38,3780,114.59,Dewberry
38,3781,21.21,Currant
4,3782,245.44,Cos
24,3783,30.95,Temple orange
40,3784,442.4,Ham
13,3785,389.46,Blueberry yogurt
44,3786,129.38,Chapatti
38,3787,286.58,Loaf of bread
43,3788,499.35,Shallot
27,3789,278.65,Quantong
44,3790,88.74,Shortbread
24,3791,379.14,European blueberry
37,3792,191.34,Cauliflower
35,3793,491.12,Potato
10,3794,400.22,Smelt
44,3795,203.39,Variety meat
20,3796,184.25,Buffalo
34,3797,24.56,Wonton
45,3798,99.52,Madeira sponge
49,3799,287.1,Ladyfinger
43,3800,336.86,Bear claw
5,3801,20.01,Carbonado
6,3802,76.71,Halal
41,3803,325.45,Snow pea
13,3804,472.75,Blueberry
48,3805,59.75,Aitchbone
44,3806,228.51,Chickpea
46,3807,269.82,Nova scotia salmon
29,3808,46.28,Iceberg lettuce
26,3809,168.37,Filet
49,3810,489.21,Crab legs
26,3811,406.81,Horseflesh
16,3812,134.5,Roast
16,3813,179.85,Salt cod
28,3814,331.82,Bluefin
24,3815,436.14,Yellow delicious
38,3816,67.75,Blue cheese
14,3817,301.43,Iceberg lettuce
50,3818,271.81,Rib
23,3819,469.58,Saskatoon
18,3820,144.79,Fruit bar
44,3821,22.26,Brie
29,3822,352.96,Eggplant
32,3823,131.84,Bilberry
30,3824,36.39,Rump steak
12,3825,329.18,Processed cheese
32,3826,219.88,Cheshire cheese
4,3827,417.01,King crab
23,3828,422.49,Boysenberry
22,3829,291.4,Simnel
26,3830,187.78,Cod
3,3831,71.5,Tripe
26,3832,412.0,Heart
3,3833,352.29,Takeout
32,3834,15.14,Ruggelach
13,3835,80.98,Petit four
48,3836,120.77,Spatchcock
10,3837,53.12,Husk tomato
32,3838,451.04,Fresh bean
23,3839,489.24,Heart
3,3840,488.26,Blini
15,3841,252.82,Edda
0,3842,248.97,Swiss chard
16,3843,375.02,Cheesecake
49,3844,252.01,Codfish
41,3845,236.82,Citrange
46,3846,303.79,Northern lobster
17,3847,217.37,Tostada
20,3848,376.58,Won ton
4,3849,291.42,Smoked salmon
13,3850,460.08,Tunny
40,3851,491.52,Tokay
41,3852,192.28,Soda biscuit
35,3853,287.53,Wiener
15,3854,129.96,Sockeye
35,3855,125.73,Oysters rockefeller
44,3856,270.55,Turnip
44,3857,136.34,Limpa
21,3858,227.42,Scallion
0,3859,324.57,Tea bread
41,3860,132.31,Whole wheat bread
22,3861,422.45,Cinnamon snail
3,3862,152.23,Sugar pea
42,3863,397.01,Litchee
50,3864,157.22,Cherimoya
23,3865,420.05,Broccoli rabe
17,3866,403.48,Valencia orange
12,3867,411.47,Oreo cookie
13,3868,485.83,Home fried potatoes
1,3869,473.89,Fettuccini
35,3870,435.27,Onion bread
34,3871,482.5,Water lemon
33,3872,132.57,Dragon's eye
5,3873,288.29,Chinese jujube
39,3874,319.36,Upside down cake
33,3875,338.36,Spanish mackerel
39,3876,251.28,Linguini
34,3877,261.25,Parsnip
27,3878,404.41,Scotch pancake
33,3879,411.53,Ketembilla
0,3880,330.56,Whelk
13,3881,125.94,Edda
48,3882,105.64,Periwinkle
41,3883,275.25,Coffee ring
37,3884,332.14,Pineapple guava
33,3885,161.95,Mustard
43,3886,442.04,Quark
20,3887,285.14,Partridge
11,3888,122.35,Honeydew
7,3889,187.36,Kidney bean
37,3890,232.63,Pie
21,3891,321.25,Tourtiere
28,3892,101.19,Triple cream
40,3893,344.8,Chinese jujube
20,3894,131.92,Panfish
45,3895,399.5,Sugar pea
40,3896,77.75,Corn beef
11,3897,498.08,Griddlecake
29,3898,250.37,Hackberry
22,3899,245.65,Calves' liver
10,3900,246.2,English runner bean
10,3901,330.48,Layer cake
3,3902,102.28,Sausage roll
50,3903,85.71,Squash
39,3904,444.22,Sweetbread
0,3905,371.95,Meat loaf
27,3906,282.24,Chipotle
11,3907,198.99,Victoria plum
29,3908,214.41,Native peach
7,3909,209.21,Chitlings
18,3910,3.69,Globe pepper
38,3911,330.04,Collard greens
28,3912,421.69,Home fries
11,3913,374.32,Potherb
50,3914,169.63,Raisin bread
32,3915,23.78,Shortbread cookie
3,3916,141.0,Sardine
27,3917,207.25,Muenster
18,3918,248.08,Garden cress
12,3919,17.4,Crown roast
5,3920,386.56,Drop biscuit
36,3921,12.87,Rugelach
49,3922,45.34,Salami
50,3923,341.65,Globe pepper
10,3924,128.47,Veal roast
38,3925,480.12,English sole
26,3926,103.53,Teaberry
48,3927,354.2,Winter squash
2,3928,63.81,Chopsteak
44,3929,299.97,Flapcake
21,3930,172.54,Puffed wheat
35,3931,451.23,Jumbal
34,3932,266.81,Bowtie pasta
40,3933,40.1,Chilli
33,3934,209.27,White chocolate
7,3935,391.08,Leafy vegetable
7,3936,464.49,Rabbit
3,3937,376.32,Filet mignon
10,3938,157.36,Shoulder
48,3939,230.21,Granola
15,3940,454.97,Host
48,3941,390.8,Ash cake
40,3942,359.16,Snap bean
30,3943,359.02,Witloof
43,3944,227.88,Litchee
39,3945,431.22,Hubbard squash
2,3946,125.04,Throat sweetbread
14,3947,313.62,Jaboticaba
30,3948,263.81,Upside down cake
22,3949,236.4,Chinese celery
12,3950,316.59,Pilot biscuit
1,3951,245.08,Wienerwurst
32,3952,194.41,Almond crescent
7,3953,111.78,Kipper
14,3954,230.29,Cut of pork
7,3955,349.72,Seedcake
39,3956,452.11,Mammee
32,3957,186.86,Cockle
19,3958,114.34,Soft roll
31,3959,214.47,Chocolate liquor
31,3960,76.89,Sourdough bread
4,3961,77.08,Muscat
11,3962,179.81,Soy
48,3963,87.73,Rock cake
18,3964,366.87,Nut bread
22,3965,415.12,Goose liver
7,3966,451.75,Anadama bread
23,3967,297.22,Truffle
28,3968,358.12,Filet
14,3969,381.9,Sprat
41,3970,337.89,Marang
4,3971,215.82,Vinifera grape
50,3972,166.61,Cod
4,3973,5.04,Frier
50,3974,291.56,Frangipane
31,3975,453.36,Turtle bean
32,3976,339.59,Nut bread
39,3977,464.17,Corn fritter
41,3978,332.82,Acorn squash
16,3979,467.31,French fries
43,3980,259.31,Butterhead lettuce
9,3981,162.62,Bologna sausage
30,3982,203.58,Green groceries
16,3983,266.91,Pork
8,3984,391.72,Veggie
33,3985,275.51,Pufferfish
28,3986,53.01,Fish loaf
19,3987,210.17,Maine lobster
28,3988,438.32,Angel cake
44,3989,425.32,Seedcake
33,3990,97.92,Black bean
31,3991,397.6,Beef jerky
34,3992,281.5,Wedding cake
45,3993,213.67,Sweetbreads
26,3994,411.45,Carrot
44,3995,410.43,Bran flake
13,3996,297.36,Scorzonera
12,3997,339.3,Joint
42,3998,461.11,Ilama
36,3999,213.87,Citrus
38,4000,456.14,Potherb
4,4001,104.26,Cruller
22,4002,215.82,Apricot bar
46,4003,206.28,Ananas
24,4004,129.55,Flame tokay
29,4005,37.57,Breadstick
38,4006,220.03,Hershey bar
6,4007,371.75,Sultana
15,4008,260.68,Leg of lamb
14,4009,280.2,Tomalley
27,4010,70.85,Pandowdy
0,4011,51.8,Windfall
41,4012,216.9,Summer crookneck
20,4013,34.67,Blood pudding
41,4014,384.59,Corn muffin
38,4015,304.71,Baking chocolate
17,4016,346.11,Blackheart cherry
2,4017,388.08,Cantaloup
41,4018,251.17,Picnic ham
33,4019,138.96,Pork sausage
14,4020,412.12,Atlantic salmon
10,4021,177.32,Spud
8,4022,482.92,Indian mustard
22,4023,4.48,Fowl
32,4024,138.86,Latke
46,4025,236.62,Linguini
20,4026,498.67,Gigot
21,4027,418.47,Radicchio
33,4028,85.6,Cut of meat
8,4029,425.33,Cooking apple
48,4030,403.44,Fryer
22,4031,223.78,Hallah
14,4032,313.68,Spice cake
9,4033,213.16,Tart
42,4034,416.05,Romaine
9,4035,293.34,Citron
33,4036,172.37,Chop
20,4037,326.7,Sea bass
23,4038,13.38,Gingerbread
23,4039,292.55,Lake trout
5,4040,22.0,Cross bun
45,4041,242.86,Danish pastry
13,4042,496.19,Mango
27,4043,219.07,Summer squash
47,4044,233.27,Shoofly pie
46,4045,336.95,Sally lunn
35,4046,109.06,Swedish rye
31,4047,12.51,Edam
0,4048,9.42,Triple cream
35,4049,473.72,Friedcake
8,4050,41.65,Buffalo
18,4051,406.33,Veau
41,4052,426.21,Sirloin
23,4053,365.33,Kiwi fruit
27,4054,35.45,Limpet
9,4055,10.86,Wild plum
20,4056,313.67,Cowpea
16,4057,80.61,Saddle of lamb
34,4058,64.06,Haddock
46,4059,73.26,Wildfowl
37,4060,254.15,Chocolate
11,4061,171.97,Polenta
26,4062,362.98,Cod
7,4063,155.13,Civet bean
11,4064,40.25,Knockwurst
18,4065,143.77,Butterbean
18,4066,275.06,Rosefish
31,4067,137.52,German pancake
36,4068,477.11,Veg
42,4069,441.6,American lobster
31,4070,457.44,Tartlet
15,4071,309.65,Joint
19,4072,220.89,Sponge cake
37,4073,174.81,Clam
32,4074,408.23,Lemon meringue pie
15,4075,107.45,Carrot
36,4076,409.92,Timbale
23,4077,339.68,Rock salmon
25,4078,331.09,Cocoa butter
24,4079,453.14,Brussels biscuit
22,4080,415.74,Jalapeno
4,4081,80.33,Porkchop
47,4082,459.58,Bluepoint
29,4083,242.85,Bluepoint
8,4084,147.65,Fennel
41,4085,433.64,Turban squash
42,4086,381.08,Puffed rice
39,4087,85.91,Avocado
34,4088,108.58,Fresh bean
5,4089,391.05,Pin bone
49,4090,421.34,Bavarian blue
0,4091,142.93,Turnip greens
2,4092,280.37,Lobster tail
31,4093,472.78,Mandarin orange
1,4094,390.34,White potato
24,4095,54.08,Cockle
27,4096,356.53,Matzo ball
18,4097,139.83,Layer cake
13,4098,175.6,Jujube
20,4099,281.44,Matzo ball
16,4100,234.3,Saskatoon
1,4101,486.76,Noodle
27,4102,86.24,Julienne
17,4103,113.11,Lanseh
32,4104,427.85,Pulasan
31,4105,219.84,Scrapple
11,4106,278.74,Batter bread
47,4107,144.16,Crape
5,4108,35.38,Organs
7,4109,197.39,Sapsago
25,4110,191.3,Dandelion green
21,4111,258.81,Mustard
4,4112,411.95,Edible fruit
40,4113,296.96,Club steak
15,4114,401.29,Citrus fruit
11,4115,109.64,Durian
2,4116,249.96,Greengage
3,4117,178.09,Baguette
46,4118,42.15,Streusel
7,4119,146.51,Seville orange
10,4120,466.23,Cut of veal
19,4121,57.61,Sloe
50,4122,232.33,Round
20,4123,183.4,Onion bagel
32,4124,54.74,Breadstick
21,4125,121.87,Roaster
1,4126,314.59,Saskatoon
33,4127,147.51,Gluten bread
11,4128,192.8,Stone crab
30,4129,251.69,Lox
15,4130,324.1,Graham bread
37,4131,298.68,Scone
22,4132,62.26,Puff
6,4133,133.73,Cream puff
36,4134,257.61,Tourtiere
4,4135,314.06,Fries
6,4136,125.14,French bread
24,4137,195.36,Savoy cabbage
2,4138,434.91,Shawnee cake
43,4139,185.85,Alfalfa sprout
1,4140,336.83,Hushpuppy
43,4141,348.66,Langouste
33,4142,172.42,Liver pudding
14,4143,468.42,Crepe suzette
4,4144,415.77,Orange toast
26,4145,277.49,White chocolate
22,4146,51.32,Peach
50,4147,375.43,Lake trout
27,4148,337.75,Bun
27,4149,187.24,Honeydew
10,4150,444.09,Bacon strip
3,4151,42.08,Green
8,4152,352.67,Chopped steak
50,4153,315.71,Hamburger
37,4154,232.22,Cappelletti
35,4155,490.05,Crookneck squash
5,4156,490.78,Sourdough bread
23,4157,26.01,Veau
40,4158,118.8,Lemon meringue pie
24,4159,159.43,Genipap fruit
18,4160,264.0,Fresh bean
2,4161,434.12,Pullet
7,4162,495.78,Norwegian lobster
1,4163,336.05,Cinnamon toast
50,4164,270.79,Leek
8,4165,72.0,Farmer's cheese
9,4166,209.66,Genip
40,4167,40.34,Cut of mutton
46,4168,118.45,Vol au vent
1,4169,169.78,Tortilla
41,4170,271.89,Artichoke heart
34,4171,126.86,Sunfish
41,4172,438.1,Calf's liver
34,4173,301.26,Plumcot
46,4174,440.41,Pork sausage
43,4175,13.62,Snail
25,4176,109.31,Rock lobster
22,4177,405.03,Cockle
42,4178,218.61,Anise cookie
31,4179,497.78,Mashed potato
0,4180,29.2,Chop steak
36,4181,73.94,Cracker
32,4182,93.31,Crumb cake
19,4183,422.05,Lobster
32,4184,428.1,Crown roast
11,4185,149.91,Muskellunge
44,4186,399.59,Tripe
33,4187,288.75,Cornbread
28,4188,148.47,Yellow bean
16,4189,67.52,Ginger nut
43,4190,233.62,Sunfish
21,4191,94.44,Fries
45,4192,265.71,Rosefish
29,4193,357.63,Escarole
38,4194,127.79,Hotcake
40,4195,21.17,Cress
36,4196,340.46,Boston lettuce
5,4197,66.68,Brain
21,4198,214.72,Berlin doughnut
21,4199,9.73,Roast pork
12,4200,317.36,Lingcod
2,4201,21.45,Hamburger bun
12,4202,375.73,Periwinkle
34,4203,126.7,Green pea
19,4204,20.35,Taro
47,4205,317.04,Water lemon
45,4206,210.9,Farmer's cheese
23,4207,437.26,Blood sausage
18,4208,14.98,Spiny lobster
29,4209,356.78,Pancake
34,4210,22.99,Parmesan
25,4211,245.18,Boeuf
30,4212,93.97,Shoulder
42,4213,453.65,Bleu
4,4214,317.19,Jewish rye bread
2,4215,48.55,Liederkranz
29,4216,339.33,Florence fennel
1,4217,156.19,Brussels sprouts
10,4218,261.16,Yellow mombin
35,4219,318.07,Roe
36,4220,499.88,Graham bread
32,4221,316.37,Smoked mackerel
8,4222,199.53,Lettuce
19,4223,23.18,Cod
21,4224,26.21,Jewish rye bread
1,4225,291.3,Striped bass
19,4226,230.85,Calamary
10,4227,446.26,Brown bread
44,4228,386.69,Cruciferous vegetable
44,4229,246.62,Mascarpone
4,4230,302.44,Oatcake
9,4231,344.5,Shallot
9,4232,235.27,Round steak
6,4233,311.89,Baldwin
6,4234,265.73,Halibut
4,4235,428.87,Plum tomato
2,4236,499.3,Frangipane
27,4237,82.27,Sorb
44,4238,430.84,Couverture
36,4239,326.31,Plumcot
31,4240,255.36,Angel cake
20,4241,113.67,Hot cross bun
11,4242,309.46,Cinnamon bun
17,4243,193.43,Escallop
33,4244,381.24,Chocolate candy
32,4245,348.06,Kipper
22,4246,272.55,Bialystoker
19,4247,304.62,Pippin
14,4248,216.1,Hardtack
33,4249,487.25,Salmon loaf
28,4250,402.19,Lansa
33,4251,398.9,Cinnamon bread
1,4252,447.72,Cocozelle
43,4253,203.11,Pumpkin
48,4254,364.04,Lunch meat
40,4255,372.19,Rock lobster
20,4256,323.55,Melon
20,4257,177.88,Butterhead lettuce
28,4258,423.97,Guanabana
26,4259,229.68,Matzoh
39,4260,466.83,Toast
45,4261,48.07,Black pudding
8,4262,72.95,Veal roast
23,4263,203.95,Giblets
38,4264,381.32,Ruggelach
39,4265,257.39,Clover leaf roll
44,4266,25.13,Pork
40,4267,159.21,Flat bone
26,4268,212.68,Bridecake
44,4269,161.0,Drawn butter
27,4270,140.24,Black salsify
5,4271,147.18,Spinach beet
24,4272,29.94,Slop
43,4273,493.83,Soft pretzel
23,4274,408.1,Cantaloupe
4,4275,300.07,Dungeness crab
43,4276,358.55,Quantong
30,4277,8.1,Beef
47,4278,400.76,Side
30,4279,495.15,Shad
12,4280,204.18,Key lime
24,4281,157.9,Grape
38,4282,114.27,Luncheon meat
12,4283,127.52,Pork pie
49,4284,453.84,Chop suey greens
13,4285,83.83,Mad apple
34,4286,349.47,Pullet
10,4287,455.42,Gingersnap
46,4288,356.55,Ladyfinger
7,4289,104.52,Souse
44,4290,199.36,Parmesan
44,4291,162.72,Wonton
22,4292,78.64,Tourtiere
36,4293,247.15,Steamer clam
36,4294,331.8,Rum baba
40,4295,73.33,Wienerwurst
50,4296,488.03,Challah
14,4297,491.28,Headcheese
21,4298,273.61,Jamaica apple
47,4299,223.81,Muffin
26,4300,467.06,Jambon
18,4301,460.5,Dog
38,4302,160.33,Honey cake
41,4303,463.09,Chopsteak
34,4304,254.75,Seafood
8,4305,9.64,Croissant
8,4306,353.59,Hushpuppy
40,4307,453.25,Rib roast
39,4308,184.57,Common sorrel
17,4309,14.36,Corn muffin
15,4310,59.6,Beef patty
20,4311,313.67,Pepperoni
35,4312,421.36,Cuke
8,4313,471.01,Stew meat
50,4314,331.03,Summer crookneck
17,4315,351.65,Lobster tail
12,4316,161.47,Cold cuts
29,4317,499.03,Barbados gooseberry
2,4318,221.33,Pie shell
35,4319,497.53,Matzah
26,4320,465.45,Pin bone
16,4321,114.81,Mustard greens
10,4322,221.85,Spinach
47,4323,17.33,Cardoon
34,4324,184.59,French bean
20,4325,29.31,String bean
41,4326,251.95,Crab apple
3,4327,430.45,Fresh foods
20,4328,32.79,Fava bean
12,4329,87.87,Yellow turnip
31,4330,110.85,Berry
46,4331,74.68,Cruciferous vegetable
44,4332,173.87,Huitre
20,4333,157.69,Trout
4,4334,385.0,Hackberry
11,4335,383.3,Filet
6,4336,320.2,Pigs' feet
5,4337,280.69,Ugli fruit
5,4338,274.77,Smoked salmon
18,4339,351.49,Rock lobster
25,4340,266.77,Veal
39,4341,273.87,Berlin doughnut
23,4342,188.59,Hamburger roll
32,4343,33.3,Vermicelli
20,4344,395.6,Plum tomato
3,4345,155.22,Beetroot
2,4346,79.89,Fresh foods
6,4347,468.64,Blood pudding
8,4348,120.33,Alaska crab
21,4349,234.69,Fordhooks
4,4350,485.36,Offal
41,4351,342.01,Gray mullet
40,4352,279.6,Rosefish
10,4353,296.08,Periwinkle
36,4354,326.69,Salad burnet
6,4355,51.67,Black bread
6,4356,419.69,Celery cabbage
28,4357,88.43,Brisling
27,4358,401.98,Chinese date
26,4359,294.35,Fricandeau
10,4360,18.89,Eccles cake
31,4361,148.44,Polony
1,4362,275.76,Bluepoint
17,4363,111.41,Finnan haddie
10,4364,33.73,Matzoh ball
37,4365,271.72,Birthday cake
34,4366,307.17,Frankfurter
9,4367,80.31,Spring onion
48,4368,279.64,Bouchee
0,4369,465.7,Ladyfinger
14,4370,335.14,French pastry
12,4371,330.44,Devil's food cake
33,4372,284.16,Witloof
14,4373,271.84,Sea bass
49,4374,487.24,Scandinavian lox
1,4375,82.97,Venison
50,4376,270.47,Mushroom
31,4377,400.35,Spareribs
0,4378,488.02,Lemonade mix
3,4379,443.04,Silver salmon
25,4380,324.49,Sausage
4,4381,108.24,Globe pepper
30,4382,70.64,Roe
42,4383,407.53,Red delicious
25,4384,198.78,Deep dish pie
0,4385,236.51,Sweet melon
24,4386,427.2,Loaf sugar
21,4387,286.59,Penne
28,4388,3.58,Dragon's eye
3,4389,332.06,Won ton
38,4390,117.61,Scrapple
48,4391,147.36,Fish steak
3,4392,277.72,Chocolate liquor
22,4393,427.24,Chocolate cake
23,4394,54.78,Julienne vegetable
13,4395,288.91,Saveloy
47,4396,115.53,Pastry
30,4397,384.9,Annon
19,4398,474.26,Naan
14,4399,229.82,Hake
1,4400,16.7,Kipper
26,4401,23.31,Fruit bar
37,4402,308.27,Lansa
30,4403,385.54,Nova lox
6,4404,481.5,Pepper
11,4405,210.08,Salad greens
1,4406,118.32,Bluefish
17,4407,93.28,Jerk
25,4408,290.76,Alaska king crab
45,4409,478.63,Hush puppy
35,4410,477.17,Turkey
41,4411,344.83,Shortbread
23,4412,185.67,Date bar
5,4413,430.09,Mammee apple
21,4414,175.07,Spaghetti
33,4415,477.66,Angel food cake
26,4416,335.64,European blueberry
6,4417,132.34,Bok choi
34,4418,330.8,Weenie
19,4419,74.93,Blowfish
38,4420,202.84,Dessert apple
45,4421,352.15,Leaf beet
20,4422,437.54,Forequarter
21,4423,80.12,Fennel
39,4424,345.69,Sprat
50,4425,29.63,Eclair
39,4426,151.72,Veau
26,4427,445.73,Avocado
46,4428,246.98,Apple tart
48,4429,398.94,Poulet
50,4430,276.72,Cornish pasty
31,4431,125.14,Tv dinner
22,4432,63.15,Entrecote
30,4433,128.39,Veau
18,4434,17.58,Vol au vent
40,4435,142.28,Crescent roll
41,4436,402.27,Butter bean
32,4437,480.25,Chitlins
31,4438,136.16,Lasagne
50,4439,135.18,Casaba
34,4440,296.97,Wildfowl
30,4441,182.14,Cut of meat
41,4442,61.21,Devil's food
37,4443,22.7,Marang
43,4444,199.63,Calves' liver
32,4445,207.47,Bowtie pasta
18,4446,413.73,Ugli
39,4447,124.24,Elderberry
46,4448,395.94,Pork loin
13,4449,286.46,Jerky
42,4450,358.9,Rat cheese
9,4451,305.26,Red cabbage
10,4452,333.5,Jellyroll
7,4453,98.83,Salt pork
3,4454,45.5,French pancake
5,4455,390.89,Pasta
33,4456,326.95,Summer crookneck
17,4457,31.23,Sorrel
40,4458,280.91,Crumb cake
38,4459,404.55,Purple onion
32,4460,26.83,Dumplings
25,4461,447.11,Anchovy pear
19,4462,260.36,Pollack
47,4463,123.03,Cake
41,4464,359.31,Dark meat
50,4465,79.8,Mandarin orange
33,4466,42.25,Pike
39,4467,235.26,Buttermilk biscuit
20,4468,10.71,Milt
19,4469,281.79,Cockle
39,4470,19.7,Pasty
13,4471,348.24,Latke
14,4472,224.87,Puffed rice
8,4473,58.97,Hot dog
1,4474,109.62,Porgy
13,4475,478.71,Sapote
23,4476,214.05,Hotcake
45,4477,406.82,Dessert apple
2,4478,301.84,Alimentary paste
29,4479,283.83,Calamary
37,4480,483.76,Eggfruit
17,4481,433.2,Snap
37,4482,163.56,Layer cake
46,4483,125.89,Hardtack
30,4484,243.61,Haricots verts
34,4485,20.2,Cherimoya
34,4486,187.61,Steak and kidney pie
3,4487,365.82,Papaya
42,4488,189.41,Swordfish
5,4489,95.8,Lemonade mix
50,4490,338.38,Chinese gooseberry
26,4491,41.74,Prune cake
14,4492,71.45,Black salsify
17,4493,464.97,Pork sausage
0,4494,36.73,Angel food cake
45,4495,254.97,Dika bread
5,4496,123.02,Smoked salmon
21,4497,406.92,Fry bread
21,4498,489.37,Brown butter
36,4499,409.9,Chou
43,4500,312.77,Cut of meat
20,4501,427.49,Wiener
45,4502,50.32,Brandysnap
36,4503,94.36,Snow pea
1,4504,343.64,Cochon de lait
45,4505,236.47,Corn tash
4,4506,309.69,Cod
17,4507,127.27,Freestone
37,4508,155.22,Bouchee
42,4509,202.55,Beef roast
47,4510,381.78,Fox grape
34,4511,330.69,Saddle of lamb
47,4512,360.86,Seed cake
18,4513,17.81,Serviceberry
19,4514,468.28,Banana bread
20,4515,70.59,Black eyed pea
17,4516,205.84,Beet green
47,4517,491.46,French pancake
21,4518,18.76,Matzah ball
24,4519,150.17,Citrus
19,4520,463.9,Delicious
24,4521,457.7,Key lime
15,4522,187.24,Leftovers
43,4523,275.66,Tomalley
49,4524,407.77,Brie
48,4525,62.41,Sweet cup
47,4526,179.04,Japanese plum
21,4527,44.85,Dessert apple
10,4528,432.61,Shad
37,4529,256.31,Pike
42,4530,115.74,Swedish turnip
32,4531,252.85,Honey cake
42,4532,429.19,Scorzonera
17,4533,325.45,Poulet
6,4534,178.39,Brownie mix
10,4535,388.0,Soft shelled crab
22,4536,58.05,Polenta
15,4537,370.68,Junk food
7,4538,317.74,Quick bread
11,4539,323.23,Blackheart
30,4540,184.01,Silver salmon
20,4541,433.94,Linguini
37,4542,290.67,Porkchop
35,4543,344.35,Deep dish pie
1,4544,9.27,Baked goods
3,4545,349.53,Sparerib
36,4546,471.65,Sweet potato
45,4547,66.81,Ham
9,4548,9.99,Finnan
28,4549,399.08,Cut
47,4550,251.1,Chinese date
50,4551,358.13,Raspberry
20,4552,284.5,Sugar loaf
2,4553,499.61,Cauliflower
35,4554,17.92,Hamburger steak
25,4555,299.06,Guava
30,4556,412.7,Littleneck
8,4557,186.08,Rigatoni
0,4558,241.2,Beetroot
35,4559,282.95,Cranberry
10,4560,13.87,Fox grape
23,4561,21.26,Langouste
2,4562,350.13,Lichee
41,4563,74.7,Pimento
42,4564,422.31,Marang
19,4565,168.51,Soft shell crab
28,4566,416.05,Bologna
10,4567,204.75,Satsuma
34,4568,40.64,Papaya
19,4569,30.44,Sieva bean
47,4570,456.78,Winter flounder
1,4571,180.79,Kasha
30,4572,449.9,Mombin
27,4573,45.41,Brat
32,4574,356.24,Matzo ball
11,4575,263.14,Apricot bar
47,4576,217.41,Greengage plum
32,4577,52.87,Unleavened bread
28,4578,393.68,Goose liver
13,4579,291.62,Calamari
49,4580,70.38,Cornmeal mush
23,4581,386.09,Yellow delicious
13,4582,49.88,Citron
22,4583,91.48,Saddle of lamb
40,4584,23.73,Scampo
32,4585,273.7,Rhubarb pie
21,4586,166.19,Lima bean
33,4587,122.55,Kingfish
20,4588,387.25,Bullace grape
23,4589,6.58,Emperor
8,4590,215.52,Corn dodger
22,4591,313.8,Chitterlings
50,4592,189.48,White bread
29,4593,97.34,Saveloy
10,4594,129.89,Muenster
16,4595,19.86,Crepe
2,4596,11.99,Morello
43,4597,3.07,Alewife
18,4598,41.75,Cushaw
22,4599,6.61,Stew meat
2,4600,52.21,Largemouth bass
23,4601,456.17,Cos lettuce
37,4602,126.67,Beef neck
42,4603,295.13,Tostada
13,4604,390.88,Buffalo
14,4605,398.28,Cocoa plum
43,4606,409.49,Prickly pear
27,4607,130.12,Witloof
22,4608,417.01,Muesli
17,4609,238.12,Radish
1,4610,399.57,Bean sprout
36,4611,46.09,Lamb roast
15,4612,221.18,Rabbit
7,4613,396.11,Chinese gooseberry
8,4614,87.89,Sugar apple
10,4615,371.65,Winter squash
45,4616,163.64,Broccoli rabe
2,4617,260.29,Calves' feet
4,4618,131.95,Bavarian blue
0,4619,79.09,Plumcot
10,4620,187.64,Sugar beet
13,4621,275.5,Macaroon
13,4622,17.65,Red delicious
7,4623,449.58,Dove
36,4624,140.32,Yam
47,4625,65.92,Grated cheese
49,4626,38.16,Soursop
38,4627,230.52,Quiche
39,4628,432.81,Crappie
6,4629,70.23,Mashed potato
31,4630,172.67,Nova scotia lox
34,4631,200.52,Devil's food cake
14,4632,246.92,Cooking apple
2,4633,122.58,Radicchio
43,4634,321.68,Scampo
21,4635,366.8,Coffee ring
24,4636,88.06,Griddlecake
33,4637,383.44,Bosc
8,4638,418.95,Cornish pasty
30,4639,76.16,Gobbet
16,4640,17.13,Pickled herring
40,4641,261.88,Finocchio
15,4642,451.63,Foreshank
29,4643,399.95,Pippin
39,4644,286.71,Kentucky wonder
23,4645,285.94,Twice baked bread
10,4646,184.27,Sapote
17,4647,491.04,Sugar snap pea
6,4648,252.14,Chilli
19,4649,376.75,Fricandeau
43,4650,256.71,Stayman
49,4651,48.16,Rutabaga
45,4652,483.52,Chapatti
24,4653,85.21,Cocoa powder
34,4654,353.01,Passion fruit
29,4655,64.67,Fries
47,4656,251.07,Crabapple
29,4657,23.52,Zwieback
13,4658,112.03,Nutmeg melon
25,4659,165.31,Oysters rockefeller
24,4660,23.22,Rump steak
18,4661,273.47,Satsuma
5,4662,26.18,Raised doughnut
8,4663,78.84,Pollack
41,4664,276.66,Roaster
5,4665,474.97,Ilama
27,4666,97.83,French bread
25,4667,241.4,Feijoa
0,4668,191.74,Oyster
18,4669,471.31,Sailfish
27,4670,150.29,Store cheese
14,4671,72.58,Nonpareil
29,4672,22.84,Damson
44,4673,211.15,Top round
15,4674,383.59,Roquefort
6,4675,54.37,Dewberry
12,4676,163.98,Prune
28,4677,180.94,Napoleon
41,4678,261.23,Crab
25,4679,67.19,Apple tart
34,4680,282.48,Wildfowl
18,4681,473.29,Corn cake
45,4682,324.67,Pie shell
11,4683,463.5,String bean
33,4684,174.85,Stayman winesap
32,4685,486.79,Leftovers
17,4686,47.25,Bap
44,4687,457.24,Bullace grape
9,4688,268.51,Cherry
11,4689,425.55,String bean
39,4690,277.99,Sweet cup
7,4691,78.79,Leaf mustard
39,4692,134.33,Cole
1,4693,20.87,Cut of mutton
15,4694,236.44,Crepe
21,4695,79.98,Produce
38,4696,88.1,Morello
2,4697,474.26,Sweetsop
